modelo_nome,Accuracy,Precision,Recall,F1-Score,AUC-ROC,Horizonte
Random Forest,0.5904289170557495,0.5903793622481287,0.5904289170557495,0.5898662968510704,0.6319744470328753,3 dias
Regressão Logística,0.5379840946553882,0.5377384159589029,0.5379840946553882,0.5289924117084919,0.5601151870521743,3 dias
XGBoost,0.5704408645727529,0.5698677768512354,0.5704408645727529,0.5686534269405701,0.607406050459012,3 dias
Random Forest,0.6502964332478772,0.650156947743686,0.6502964332478772,0.6492118958667111,0.7101449791097262,7 dias
Regressão Logística,0.5544635876648072,0.5548807078625532,0.5544635876648072,0.5278160657055532,0.5857748570390598,7 dias
XGBoost,0.6348349282870897,0.6350808237553114,0.6348349282870897,0.6298187796619589,0.6769747570634964,7 dias
Random Forest,0.7046667347614924,0.7041033737900652,0.7046667347614924,0.7032129316757412,0.7692331298481245,15 dias
Regressão Logística,0.5829048651314754,0.5799578459959785,0.5829048651314754,0.5790666770190382,0.6285201757151446,15 dias
XGBoost,0.7062115320490351,0.7055885505158099,0.7062115320490351,0.7035414158163952,0.7652039022281567,15 dias
Random Forest,0.756145797769557,0.7555066207335783,0.756145797769557,0.754202131385944,0.832045040130152,30 dias
Regressão Logística,0.636337607468687,0.6346908090162405,0.636337607468687,0.6334158809446951,0.6785476979270673,30 dias
XGBoost,0.7436658560777559,0.7422250834762901,0.7436658560777559,0.7397292035747256,0.8208904999518102,30 dias
